,open,high,low,close,volume
2010-03-03 08:00:00,10660.0,10670.0,10660.0,10664.0,29490.0
2010-03-03 09:00:00,10664.0,10664.0,10660.0,10660.0,35100.0
2010-03-03 10:00:00,10660.0,10664.0,10650.0,10664.0,34340.0
2010-03-03 11:00:00,10664.0,10664.0,10640.0,10640.0,30910.0
2010-03-03 12:00:00,10640.0,10660.0,10640.0,10650.0,25600.0
2010-03-03 13:00:00,10660.0,10690.0,10660.0,10690.0,31980.0
2010-03-03 14:00:00,10690.0,10690.0,10680.0,10680.0,30450.0
2010-03-03 15:00:00,10680.0,10696.0,10680.0,10690.0,29300.0
2010-03-03 16:00:00,10690.0,10696.0,10680.0,10680.0,30300.0
2010-03-03 17:00:00,10680.0,10680.0,10670.0,10670.0,33470.0
2010-03-03 18:00:00,10670.0,10670.0,10664.0,10670.0,34340.0
2010-03-03 19:00:00,10670.0,10690.0,10670.0,10690.0,31840.0
2010-03-03 20:00:00,10680.0,10710.0,10680.0,10710.0,40030.0
2010-03-03 21:00:00,10710.0,10720.0,10710.0,10710.0,32740.0
2010-03-03 22:00:00,10710.0,10730.0,10710.0,10730.0,37220.0
2010-03-03 23:00:00,10730.0,10740.0,10720.0,10740.0,35400.0
2010-03-04 00:00:00,10740.0,10740.0,10720.0,10720.0,32060.0
2010-03-04 01:00:00,10720.0,10730.0,10710.0,10730.0,36220.0
2010-03-04 02:00:00,10730.0,10730.0,10710.0,10720.0,34700.0
2010-03-04 03:00:00,10720.0,10740.0,10720.0,10730.0,28820.0
2010-03-04 04:00:00,10730.0,10730.0,10700.0,10700.0,32700.0
2010-03-04 05:00:00,10700.0,10720.0,10700.0,10720.0,30880.0
2010-03-04 06:00:00,10720.0,10730.0,10720.0,10730.0,37900.0
2010-03-04 07:00:00,10730.0,10750.0,10730.0,10750.0,35000.0
2010-03-04 08:00:00,10750.0,10750.0,10744.0,10744.0,28670.0
2010-03-04 09:00:00,10750.0,10750.0,10744.0,10750.0,41250.0
2010-03-04 10:00:00,10750.0,10750.0,10744.0,10750.0,36380.0
2010-03-04 11:00:00,10750.0,10776.0,10750.0,10776.0,33760.0
2010-03-04 12:00:00,10776.0,10780.0,10776.0,10776.0,38880.0
2010-03-04 13:00:00,10776.0,10800.0,10776.0,10800.0,43200.0
2010-03-04 14:00:00,10800.0,10810.0,10800.0,10810.0,34460.0
2010-03-04 15:00:00,10810.0,10820.0,10800.0,10810.0,38340.0
2010-03-04 16:00:00,10810.0,10810.0,10800.0,10810.0,36200.0
2010-03-04 17:00:00,10810.0,10830.0,10810.0,10830.0,36130.0
2010-03-04 18:00:00,10830.0,10850.0,10830.0,10850.0,41400.0
2010-03-04 19:00:00,10850.0,10850.0,10830.0,10840.0,41950.0
2010-03-04 20:00:00,10840.0,10840.0,10820.0,10820.0,39970.0
2010-03-04 21:00:00,10824.0,10824.0,10820.0,10820.0,38720.0
2010-03-04 22:00:00,10820.0,10824.0,10810.0,10824.0,36300.0
2010-03-04 23:00:00,10830.0,10840.0,10824.0,10840.0,46560.0
2010-03-05 00:00:00,10830.0,10830.0,10820.0,10830.0,40670.0
2010-03-05 01:00:00,10830.0,10850.0,10830.0,10840.0,44060.0
2010-03-05 02:00:00,10840.0,10840.0,10830.0,10830.0,41000.0
2010-03-05 03:00:00,10830.0,10840.0,10830.0,10840.0,50000.0
2010-03-05 04:00:00,10840.0,10850.0,10830.0,10840.0,38900.0
2010-03-05 05:00:00,10840.0,10840.0,10820.0,10820.0,29980.0
2010-03-05 06:00:00,10810.0,10810.0,10800.0,10810.0,38880.0
2010-03-05 07:00:00,10810.0,10810.0,10800.0,10810.0,35740.0
2010-03-05 08:00:00,10810.0,10810.0,10790.0,10800.0,36200.0
2010-03-05 09:00:00,10800.0,10824.0,10800.0,10820.0,34080.0
2010-03-05 10:00:00,10820.0,10820.0,10800.0,10800.0,41250.0
2010-03-05 11:00:00,10800.0,10810.0,10800.0,10800.0,40000.0
2010-03-05 12:00:00,10800.0,10810.0,10790.0,10800.0,40130.0
2010-03-05 13:00:00,10800.0,10810.0,10800.0,10810.0,44260.0
2010-03-05 14:00:00,10810.0,10820.0,10810.0,10820.0,39330.0
2010-03-05 15:00:00,10820.0,10824.0,10810.0,10820.0,41860.0
2010-03-05 16:00:00,10820.0,10824.0,10820.0,10820.0,35800.0
2010-03-05 17:00:00,10820.0,10824.0,10810.0,10820.0,35780.0
2010-03-05 18:00:00,10820.0,10824.0,10820.0,10824.0,36580.0
2010-03-05 19:00:00,10824.0,10840.0,10824.0,10840.0,40580.0
2010-03-05 20:00:00,10840.0,10850.0,10830.0,10830.0,33950.0
2010-03-05 21:00:00,10830.0,10830.0,10820.0,10820.0,31780.0
2010-03-05 22:00:00,10820.0,10820.0,10790.0,10790.0,35550.0
2010-03-05 23:00:00,10790.0,10800.0,10780.0,10780.0,30500.0
2010-03-06 00:00:00,10780.0,10790.0,10776.0,10780.0,39650.0
2010-03-06 01:00:00,10780.0,10790.0,10776.0,10780.0,35870.0
2010-03-06 02:00:00,10780.0,10780.0,10776.0,10776.0,32830.0
2010-03-06 03:00:00,10776.0,10776.0,10744.0,10744.0,30560.0
2010-03-06 04:00:00,10744.0,10744.0,10730.0,10730.0,33600.0
2010-03-06 05:00:00,10730.0,10740.0,10730.0,10730.0,41600.0
2010-03-06 06:00:00,10730.0,10740.0,10720.0,10730.0,37440.0
2010-03-06 07:00:00,10730.0,10730.0,10720.0,10730.0,34560.0
2010-03-06 08:00:00,10730.0,10740.0,10730.0,10740.0,34080.0
2010-03-06 09:00:00,10740.0,10740.0,10710.0,10720.0,33060.0
2010-03-06 10:00:00,10720.0,10720.0,10690.0,10696.0,47500.0
2010-03-06 11:00:00,10696.0,10696.0,10680.0,10680.0,34430.0
2010-03-06 12:00:00,10680.0,10680.0,10670.0,10670.0,36350.0
2010-03-06 13:00:00,10670.0,10680.0,10670.0,10670.0,30140.0
2010-03-06 14:00:00,10670.0,10680.0,10670.0,10680.0,31340.0
2010-03-06 15:00:00,10680.0,10690.0,10680.0,10680.0,31380.0
2010-03-06 16:00:00,10680.0,10680.0,10664.0,10670.0,30540.0
2010-03-06 17:00:00,10670.0,10680.0,10670.0,10680.0,29660.0
2010-03-06 18:00:00,10680.0,10680.0,10670.0,10680.0,28820.0
2010-03-06 19:00:00,10680.0,10696.0,10680.0,10696.0,31490.0
2010-03-06 20:00:00,10696.0,10700.0,10680.0,10696.0,30020.0
2010-03-06 21:00:00,10696.0,10720.0,10696.0,10720.0,30380.0
2010-03-06 22:00:00,10720.0,10720.0,10710.0,10720.0,37000.0
2010-03-06 23:00:00,10720.0,10740.0,10710.0,10710.0,27860.0
2010-03-07 00:00:00,10710.0,10720.0,10710.0,10720.0,36000.0
2010-03-07 01:00:00,10720.0,10720.0,10710.0,10720.0,41150.0
2010-03-07 02:00:00,10720.0,10744.0,10720.0,10740.0,36000.0
2010-03-07 03:00:00,10740.0,10744.0,10740.0,10744.0,36640.0
2010-03-07 04:00:00,10744.0,10770.0,10744.0,10760.0,39740.0
2010-03-07 05:00:00,10760.0,10760.0,10740.0,10740.0,41380.0
2010-03-07 06:00:00,10740.0,10740.0,10720.0,10730.0,33060.0
2010-03-07 07:00:00,10730.0,10750.0,10730.0,10750.0,27940.0
2010-03-07 08:00:00,10750.0,10776.0,10750.0,10776.0,37630.0
2010-03-07 09:00:00,10770.0,10780.0,10770.0,10780.0,36220.0
2010-03-07 10:00:00,10776.0,10810.0,10776.0,10810.0,32740.0
2010-03-07 11:00:00,10810.0,10810.0,10790.0,10790.0,47650.0
2010-03-07 12:00:00,10790.0,10820.0,10780.0,10810.0,36580.0
2010-03-07 13:00:00,10810.0,10824.0,10810.0,10820.0,31950.0
2010-03-07 14:00:00,10820.0,10830.0,10820.0,10820.0,39300.0
2010-03-07 15:00:00,10820.0,10820.0,10810.0,10810.0,41300.0
2010-03-07 16:00:00,10810.0,10810.0,10790.0,10800.0,39600.0
2010-03-07 17:00:00,10800.0,10800.0,10780.0,10780.0,41180.0
2010-03-07 18:00:00,10780.0,10780.0,10770.0,10770.0,35360.0
2010-03-07 19:00:00,10770.0,10776.0,10760.0,10760.0,27440.0
2010-03-07 20:00:00,10760.0,10760.0,10744.0,10744.0,30290.0
2010-03-07 21:00:00,10744.0,10750.0,10744.0,10750.0,38340.0
2010-03-07 22:00:00,10750.0,10750.0,10740.0,10744.0,33470.0
2010-03-07 23:00:00,10750.0,10750.0,10744.0,10750.0,38880.0
2010-03-08 00:00:00,10750.0,10750.0,10744.0,10750.0,40670.0
2010-03-08 01:00:00,10750.0,10770.0,10750.0,10760.0,38560.0
2010-03-08 02:00:00,10760.0,10760.0,10750.0,10750.0,37500.0
2010-03-08 03:00:00,10750.0,10760.0,10750.0,10760.0,35040.0
2010-03-08 04:00:00,10760.0,10776.0,10760.0,10776.0,41000.0
2010-03-08 05:00:00,10776.0,10776.0,10760.0,10770.0,36100.0
2010-03-08 06:00:00,10770.0,10770.0,10760.0,10770.0,30940.0
2010-03-08 07:00:00,10760.0,10776.0,10760.0,10776.0,33400.0
2010-03-08 08:00:00,10776.0,10776.0,10760.0,10770.0,34200.0
2010-03-08 09:00:00,10770.0,10776.0,10760.0,10770.0,36740.0
2010-03-08 10:00:00,10770.0,10780.0,10770.0,10770.0,32000.0
2010-03-08 11:00:00,10770.0,10776.0,10760.0,10760.0,35260.0
2010-03-08 12:00:00,10760.0,10770.0,10750.0,10770.0,33920.0
2010-03-08 13:00:00,10770.0,10780.0,10760.0,10780.0,36500.0
2010-03-08 14:00:00,10776.0,10776.0,10770.0,10776.0,37300.0
2010-03-08 15:00:00,10776.0,10776.0,10760.0,10760.0,34800.0
2010-03-08 16:00:00,10760.0,10760.0,10744.0,10744.0,36580.0
2010-03-08 17:00:00,10744.0,10760.0,10744.0,10750.0,35420.0
2010-03-08 18:00:00,10750.0,10770.0,10750.0,10760.0,30660.0
2010-03-08 19:00:00,10760.0,10770.0,10760.0,10770.0,32000.0
2010-03-08 20:00:00,10770.0,10770.0,10750.0,10760.0,38340.0
2010-03-08 21:00:00,10760.0,10776.0,10760.0,10776.0,37100.0
2010-03-08 22:00:00,10776.0,10790.0,10776.0,10780.0,40450.0
2010-03-08 23:00:00,10780.0,10780.0,10760.0,10760.0,46400.0
2010-03-09 00:00:00,10770.0,10770.0,10760.0,10770.0,35100.0
2010-03-09 01:00:00,10770.0,10770.0,10744.0,10750.0,30660.0
2010-03-09 02:00:00,10750.0,10750.0,10744.0,10744.0,38000.0
2010-03-09 03:00:00,10750.0,10760.0,10744.0,10760.0,40350.0
2010-03-09 04:00:00,10760.0,10770.0,10760.0,10770.0,45120.0
2010-03-09 05:00:00,10770.0,10790.0,10770.0,10790.0,38180.0
2010-03-09 06:00:00,10790.0,10820.0,10790.0,10820.0,41950.0
2010-03-09 07:00:00,10820.0,10830.0,10820.0,10824.0,40220.0
2010-03-09 08:00:00,10824.0,10840.0,10824.0,10840.0,33500.0
2010-03-09 09:00:00,10840.0,10840.0,10824.0,10824.0,35740.0
2010-03-09 10:00:00,10824.0,10840.0,10824.0,10840.0,39400.0
2010-03-09 11:00:00,10840.0,10856.0,10830.0,10850.0,42200.0
2010-03-09 12:00:00,10850.0,10860.0,10850.0,10856.0,38180.0
2010-03-09 13:00:00,10856.0,10856.0,10850.0,10856.0,42660.0
2010-03-09 14:00:00,10856.0,10870.0,10856.0,10870.0,40500.0
2010-03-09 15:00:00,10870.0,10890.0,10870.0,10890.0,41950.0
2010-03-09 16:00:00,10890.0,10890.0,10880.0,10880.0,40220.0
2010-03-09 17:00:00,10880.0,10890.0,10870.0,10870.0,36200.0
2010-03-09 18:00:00,10870.0,10890.0,10870.0,10880.0,48000.0
2010-03-09 19:00:00,10880.0,10890.0,10870.0,10870.0,37660.0
2010-03-09 20:00:00,10870.0,10880.0,10860.0,10870.0,44100.0
2010-03-09 21:00:00,10870.0,10870.0,10856.0,10870.0,40480.0
2010-03-09 22:00:00,10870.0,10890.0,10870.0,10890.0,45760.0
2010-03-09 23:00:00,10890.0,10900.0,10890.0,10890.0,40700.0
2010-03-10 00:00:00,10890.0,10910.0,10890.0,10910.0,47840.0
2010-03-10 01:00:00,10910.0,10920.0,10910.0,10920.0,40420.0
2010-03-10 02:00:00,10910.0,10936.0,10910.0,10936.0,42200.0
2010-03-10 03:00:00,10936.0,10950.0,10936.0,10950.0,40160.0
2010-03-10 04:00:00,10950.0,10950.0,10940.0,10950.0,37500.0
2010-03-10 05:00:00,10950.0,10950.0,10936.0,10950.0,51740.0
2010-03-10 06:00:00,10950.0,10950.0,10940.0,10950.0,50700.0
2010-03-10 07:00:00,10950.0,10950.0,10940.0,10950.0,51970.0
2010-03-10 08:00:00,10950.0,10960.0,10940.0,10940.0,52800.0
2010-03-10 09:00:00,10940.0,10950.0,10940.0,10950.0,43680.0
2010-03-10 10:00:00,10950.0,10950.0,10936.0,10936.0,49150.0
2010-03-10 11:00:00,10940.0,10950.0,10940.0,10940.0,47400.0
2010-03-10 12:00:00,10940.0,10940.0,10930.0,10940.0,41540.0
2010-03-10 13:00:00,10940.0,10950.0,10936.0,10936.0,50430.0
2010-03-10 14:00:00,10936.0,10940.0,10930.0,10936.0,43170.0
2010-03-10 15:00:00,10936.0,10940.0,10936.0,10936.0,40220.0
2010-03-10 16:00:00,10936.0,10936.0,10930.0,10930.0,49540.0
2010-03-10 17:00:00,10930.0,10936.0,10920.0,10936.0,45250.0
2010-03-10 18:00:00,10936.0,10936.0,10920.0,10930.0,48130.0
2010-03-10 19:00:00,10930.0,10940.0,10930.0,10936.0,36160.0
2010-03-10 20:00:00,10936.0,10940.0,10936.0,10940.0,51140.0
2010-03-10 21:00:00,10940.0,10960.0,10940.0,10960.0,43940.0
2010-03-10 22:00:00,10960.0,10960.0,10940.0,10950.0,46880.0
2010-03-10 23:00:00,10950.0,10960.0,10940.0,10950.0,37380.0
2010-03-11 00:00:00,10950.0,10960.0,10950.0,10950.0,48000.0
2010-03-11 01:00:00,10950.0,10950.0,10940.0,10940.0,46300.0
2010-03-11 02:00:00,10940.0,10980.0,10940.0,10980.0,40420.0
2010-03-11 03:00:00,10980.0,10990.0,10980.0,10984.0,41730.0
2010-03-11 04:00:00,10984.0,10990.0,10984.0,10984.0,50720.0
2010-03-11 05:00:00,10984.0,10990.0,10984.0,10990.0,50720.0
2010-03-11 06:00:00,10990.0,10990.0,10990.0,10990.0,49300.0
2010-03-11 07:00:00,10990.0,10990.0,10980.0,10984.0,46240.0
2010-03-11 08:00:00,10984.0,10990.0,10980.0,10984.0,39840.0
2010-03-11 09:00:00,10984.0,11016.0,10984.0,11016.0,53900.0
2010-03-11 10:00:00,11016.0,11030.0,11016.0,11030.0,23420.0
